iter,algo_S_10.0_mean,algo_S_10.0_upper,algo_S_10.0_lower,algo_S_20.0_mean,algo_S_20.0_upper,algo_S_20.0_lower,algo_S_30.0_mean,algo_S_30.0_upper,algo_S_30.0_lower,algo_S_50.0_mean,algo_S_50.0_upper,algo_S_50.0_lower
516,0.0718213632702827,0.0723680567780717,0.07127466976249369,0.07632572650909421,0.07678223738854077,0.07586921562964764,0.08325055316090582,0.08354769588439251,0.08295341043741913,0.09149186738899773,0.09214139697640956,0.09084233780158589
517,0.0716787546873092,0.07227108418343811,0.0710864251911803,0.0762261182069778,0.07669903248556682,0.07575320392838879,0.08294057026505468,0.08326340469987405,0.08261773583023531,0.09117431512900757,0.09171746941276508,0.09063116084525007
518,0.07172250747680659,0.07231042737034744,0.07113458758326573,0.07624393478035923,0.07671370312447584,0.07577416643624263,0.0829095341265201,0.08336325410036781,0.0824558141526724,0.09155534527131488,0.09201382528882904,0.09109686525380073
519,0.07195381969213484,0.07250254568192596,0.07140509370234371,0.07665068805217738,0.07705681476043855,0.07624456134391622,0.08321790695190426,0.08367539622492247,0.08276041767888605,0.09117111989430014,0.09164187350655094,0.09070036628204935
520,0.07226142212748525,0.07288353365301346,0.07163931060195704,0.0765946045517921,0.07705513768687786,0.07613407141670633,0.08316121622920032,0.08358891857202702,0.08273351388637362,0.0911611297300883,0.09146518384558737,0.09085707561458924
521,0.07229720801115032,0.07304422077595467,0.07155019524634597,0.07650305479764934,0.07703900516861119,0.07596710442668748,0.08278955295681949,0.08326950276241006,0.08230960315122891,0.09102461061307357,0.0914338347991211,0.09061538642702605
522,0.07297374606132502,0.07375933698159064,0.0721881551410594,0.07640224695205686,0.07695850921823079,0.07584598468588293,0.08289104849100107,0.0834384060337051,0.08234369094829704,0.0912551347698484,0.09172268128324415,0.09078758825645264
523,0.07325125709176059,0.07397113546410176,0.0725313787194194,0.07638325691223141,0.0768680004255575,0.07589851339890533,0.08252579718828197,0.08299218728282402,0.08205940709373992,0.09129793835537771,0.09158998858909044,0.09100588812166498
524,0.07321346551179883,0.07389007844646164,0.07253685257713602,0.07646016627550123,0.0768834442143762,0.07603688833662625,0.08238092884421346,0.08282941555089599,0.08193244213753093,0.09154597776276721,0.0919600118867128,0.09113194363882163
525,0.07351014539599414,0.07411202626975275,0.07290826452223553,0.07661283835768698,0.0771300812130146,0.07609559550235936,0.082317491620779,0.08281622194921853,0.08181876129233948,0.09116563200950616,0.09150541644384699,0.09082584757516532
526,0.07323523014783853,0.07394422060132236,0.0725262396943547,0.07622620761394497,0.07663762580273839,0.07581478942515155,0.08255249336361879,0.0829891818527478,0.08211580487448979,0.09090447000094819,0.09131734509412533,0.09049159490777105
527,0.07328184545040127,0.07401924018124628,0.07254445071955626,0.0764553993940353,0.0768260542426653,0.0760847445454053,0.08279443830251691,0.08324736244345825,0.08234151416157558,0.09117211401462548,0.09156006764284357,0.0907841603864074
528,0.07343450635671611,0.07416054189924169,0.07270847081419053,0.07635781019926068,0.07674707441430903,0.07596854598421232,0.08325150385498997,0.08390909395963468,0.08259391375034526,0.09116817585059575,0.09152851733964398,0.09080783436154752
529,0.07369313091039652,0.07426706416639575,0.07311919765439728,0.07667216584086416,0.0771308169528632,0.07621351472886512,0.0830309525132179,0.08354326600962617,0.08251863901680964,0.09100909105369019,0.09133406127087017,0.09068412083651022
530,0.07335188984870905,0.07400185090270621,0.07270192879471189,0.07635563686490054,0.07677177514493781,0.07593949858486328,0.08271074742078778,0.0832546750997467,0.08216681974182886,0.091119681085859,0.09132002337992831,0.09091933879178968
531,0.07302815243601794,0.0737220392881799,0.07233426558385599,0.0764462850987911,0.07699952373560984,0.07589304646197237,0.08261611759662622,0.08311028449439463,0.08212195069885782,0.0907297325985772,0.09091558103242293,0.09054388416473146
532,0.07307881116867061,0.0737558298540143,0.07240179248332693,0.07638145983219144,0.0770177124989792,0.07574520716540369,0.0825067557394504,0.08281752981151101,0.0821959816673898,0.09028841129371093,0.09059569190399505,0.08998113068342681
533,0.07301410734653471,0.07360420139209813,0.0724240133009713,0.07650475949048992,0.07710542329426963,0.07590409568671021,0.08241287022829051,0.08277204478268269,0.08205369567389834,0.0903320738247462,0.09072163301695746,0.08994251463253494
534,0.0730115361511707,0.07361788081484269,0.07240519148749872,0.0763387501239776,0.07701929829572465,0.07565820195223055,0.08238131329417224,0.08270689119440691,0.08205573539393757,0.09030250247035705,0.09063199171275348,0.08997301322796063
535,0.07311820983886716,0.07359307160554943,0.0726433480721849,0.07662030607461925,0.07719854074651061,0.0760420714027279,0.08261639252305028,0.08317718685025766,0.0820555981958429,0.09037893691233222,0.09076184271276896,0.08999603111189547
536,0.07376920357346531,0.07434510516634645,0.07319330198058417,0.07668534293770785,0.0772340696953516,0.07613661618006409,0.08262559324502941,0.08312665240078056,0.08212453408927826,0.09072591790131154,0.09122084068854398,0.0902309951140791
537,0.0739223219454288,0.07452575703694872,0.07331888685390889,0.07650595754384991,0.07698657084853865,0.07602534423916117,0.0828742586076259,0.08348522886384097,0.08226328835141083,0.09103971613304952,0.09159298233556502,0.09048644993053402
538,0.07337419688701624,0.07388946212917825,0.07285893164485423,0.07605517357587813,0.07658460058209098,0.07552574656966528,0.0830510705709457,0.083654353108005,0.0824477880338864,0.09090025722980496,0.0914390597769281,0.09036145468268184
539,0.07326436564326283,0.07391966456346799,0.07260906672305767,0.07586066648364062,0.07638914839647569,0.07533218457080555,0.08317266553640361,0.0836498050249027,0.08269552604790452,0.09103486686944955,0.09171078532462268,0.09035894841427641
540,0.07295211777091021,0.07362635510118674,0.07227788044063367,0.07613819688558573,0.07675756449205413,0.07551882927911734,0.08337615281343455,0.08377378745704778,0.08297851816982132,0.09115535765886304,0.09176648839331573,0.09054422692441035
541,0.07308738231658932,0.0737761110051257,0.07239865362805294,0.07618978321552272,0.0767678381404655,0.07561172829057994,0.08344148620963095,0.08385562891789262,0.08302734350136927,0.0910653099417686,0.0916786749464926,0.09045194493704461
542,0.07296372503042217,0.07371320740021028,0.07221424266063406,0.07619121372699736,0.0767377465362967,0.07564468091769802,0.08333230987191195,0.08382977796617624,0.08283484177764766,0.0908612076725278,0.09150413121288824,0.09021828413216736
543,0.07273145169019693,0.07349572391172804,0.07196717946866582,0.07569948732852931,0.07622721855142793,0.07517175610563069,0.08323673382401463,0.08376037268169181,0.08271309496633744,0.09034844168594901,0.09096750333877487,0.08972938003312314
544,0.07258482351899141,0.07342782354769865,0.07174182349028417,0.07576126530766483,0.07634835974253475,0.07517417087279492,0.0834098801016807,0.08386600967646492,0.08295375052689648,0.09027925985200057,0.09101151691069448,0.08954700279330666
545,0.07273199930787082,0.0735715594934903,0.07189243912225134,0.07566453441977496,0.07616919559881917,0.07515987324073074,0.08299938440322872,0.08346634126563195,0.0825324275408255,0.08993006497621532,0.09063183540353138,0.08922829454889926
546,0.07247749865055078,0.07324039181224111,0.07171460548886045,0.07562604174017903,0.07607135114347224,0.07518073233688582,0.08286942094564433,0.0832814015714299,0.08245744031985876,0.08993253963334216,0.0905286964692827,0.08933638279740162
547,0.07225618511438366,0.07291882927759684,0.07159354095117047,0.07601899951696392,0.07664804992332659,0.07538994911060125,0.08319993242621415,0.08355651545515509,0.08284334939727321,0.0899136662483215,0.09042476458145213,0.08940256791519088
548,0.07212260290980335,0.07288354077503421,0.07136166504457249,0.07627257257699961,0.07679193883594201,0.07575320631805721,0.08292808607220645,0.08325148656375497,0.08260468558065792,0.09008937329053876,0.09058644619379494,0.08959230038728258
549,0.07223375290632243,0.0729650365693732,0.07150246924327167,0.07639764398336409,0.07695079465803431,0.07584449330869386,0.08264950811862944,0.08293838869041782,0.08236062754684105,0.09000577777624127,0.09058252422157659,0.08942903133090596
550,0.07235927060246464,0.07302634985196287,0.07169219135296641,0.0765401899814605,0.07700223374393765,0.07607814621898336,0.08244662135839456,0.08277058344353198,0.08212265927325714,0.08980886425290782,0.09012530332901325,0.08949242517680239
551,0.07201388627290721,0.07269432775944647,0.07133344478636795,0.07669814825057977,0.07715355910650984,0.0762427373946497,0.08261809051036828,0.08307314020328925,0.08216304081744731,0.0897967581238065,0.090083775013842,0.08950974123377099
552,0.07199880480766294,0.07281280326773343,0.07118480634759244,0.07652372643351552,0.07689707874160961,0.07615037412542142,0.08263553008437152,0.08310421341279657,0.08216684675594647,0.08994928428104941,0.09018437666203688,0.08971419190006194
553,0.07215331569314,0.07315509317945865,0.07115153820682135,0.07645980566740031,0.0769344747660158,0.07598513656878482,0.08287655040621753,0.083294608649617,0.08245849216281805,0.0900420929704393,0.09045859205360583,0.08962559388727277
554,0.07249062359333035,0.07337487428644665,0.07160637290021404,0.07631845325231548,0.07675220908574436,0.0758846974188866,0.08285447806119915,0.0832682575663557,0.08244069855604261,0.09013312735727849,0.09055896442006363,0.08970729029449336
555,0.07278543710708615,0.07352782928592477,0.07204304492824753,0.07637117132544513,0.07671769394278273,0.07602464870810753,0.08295064270496366,0.08331335223919918,0.08258793317072814,0.09050843119621274,0.09096734836382485,0.09004951402860063
556,0.07257753536105152,0.07333167780994056,0.07182339291216248,0.07608029618859284,0.07637808111348107,0.07578251126370461,0.08281069546937939,0.08318025658573998,0.0824411343530188,0.0900050369756562,0.09037715912530385,0.08963291482600856
557,0.07255594506859775,0.07339066545435499,0.0717212246828405,0.07620345652103419,0.07659856453327936,0.07580834850878902,0.08256261795759198,0.08296969311335065,0.08215554280183332,0.09024500846862786,0.09054327194666828,0.08994674499058744
558,0.07276939451694485,0.07363074671625418,0.07190804231763552,0.07585816308856007,0.07623273047757226,0.07548359569954788,0.0825711756944656,0.08306157040180409,0.08208078098712712,0.09038989352328433,0.09068482358788493,0.09009496345868373
559,0.07255779430270189,0.0732555264666192,0.07186006213878457,0.07594845220446582,0.07628686611647373,0.07561003829245791,0.08261301442980765,0.08307163572239729,0.08215439313721801,0.09033071888344625,0.09058731413261882,0.09007412363427368
560,0.0723120272159576,0.07304754101997703,0.07157651341193817,0.07570936679840083,0.07605628024311877,0.0753624533536829,0.08278894200921054,0.0832943411453611,0.08228354287305997,0.09049878695181433,0.09084871691852707,0.0901488569851016
561,0.07253413796424861,0.07317856121613803,0.07188971471235919,0.07560922205448146,0.07606221814600825,0.07515622596295468,0.08245737105607984,0.08291792055700425,0.08199682155515542,0.09085674264601294,0.09127028625925016,0.09044319903277573
562,0.07246328890323635,0.07312627172526329,0.07180030608120941,0.07571306377649303,0.07623831171874847,0.0751878158342376,0.08263241276144978,0.08309355942286294,0.08217126610003662,0.0909296721220016,0.09131129493944048,0.09054804930456273
563,0.0728153266012668,0.07347841886492947,0.07215223433760413,0.07596220821142192,0.07638031967932744,0.0755440967435164,0.08295486718416209,0.08333497375119547,0.0825747606171287,0.09138041096074237,0.09180431355614138,0.09095650836534336
564,0.07280615717172616,0.07354015755775868,0.07207215678569363,0.07599368244409557,0.07637863657335196,0.07560872831483918,0.08230920881032938,0.08268492295886483,0.08193349466179393,0.09107197608266551,0.09160114417703025,0.09054280798830078
565,0.07282431647181509,0.07353489685988036,0.07211373608374981,0.07591640800237652,0.07620415802378916,0.07562865798096388,0.08233466595411296,0.08281391095193613,0.08185542095628978,0.0908958901252065,0.09143271688827097,0.09035906336214204
566,0.07326326966285701,0.07398657717483871,0.07253996215087531,0.0764057390391826,0.07675744175532245,0.07605403632304275,0.08241369351744646,0.08290470320470458,0.08192268383018833,0.09084765293768468,0.09140866449816,0.09028664137720936
567,0.07327912226319308,0.07407735324712028,0.07248089127926588,0.07648049592971798,0.07685712814731104,0.07610386371212492,0.08237700238823885,0.08287175860040506,0.08188224617607263,0.09107463274683267,0.09173447860619126,0.09041478688747408
568,0.07319313213229175,0.07398196197739547,0.07240430228718804,0.07661871016025541,0.07701142224279166,0.07622599807771917,0.08227579593658443,0.08271126794641159,0.08184032392675727,0.09114854569946014,0.09167522116913573,0.09062187022978455
569,0.07314982339739795,0.0738933155004903,0.0724063312943056,0.07637887075543401,0.07681129518364585,0.07594644632722217,0.08231743425130843,0.08266401958084646,0.0819708489217704,0.09112874737807679,0.09160645167768731,0.09065104307846626
570,0.07296793609857558,0.07378637596727528,0.07214949622987588,0.07600208818912503,0.07636583799361894,0.07563833838463112,0.08235684558749196,0.08262925276671486,0.08208443840826905,0.09122759423085615,0.0917478706020402,0.09070731785967209
571,0.07308113276958461,0.07400955094780003,0.0721527145913692,0.07580032944679256,0.07610301657905952,0.0754976423145256,0.08242298737168306,0.08276511588264525,0.08208085886072088,0.09147629886865609,0.09195681232229652,0.09099578541501566
572,0.07268560528755183,0.07357895819615606,0.0717922523789476,0.07577889859676357,0.07604345413184461,0.07551434306168252,0.08248787224292753,0.082844644797404,0.08213109968845106,0.09173307248524255,0.09226572067007452,0.09120042430041059
573,0.07309126704931254,0.0739598744931962,0.07222265960542888,0.07587399259209629,0.07615570904165035,0.07559227614254223,0.08261282145977017,0.08310377435706394,0.0821218685624764,0.09159657678433822,0.09203670352682955,0.09115645004184689
574,0.07285857722163196,0.07379772549679188,0.07191942894647203,0.07571565881371492,0.07600832288566407,0.07542299474176577,0.08268575817346568,0.08319188726472843,0.08217962908220294,0.09155969215290881,0.0920367860042786,0.09108259830153902
575,0.07272052168846126,0.07366400870553341,0.0717770346713891,0.07576964721083634,0.07603172209942975,0.07550757232224294,0.08264582678675647,0.08303668329555072,0.08225497027796222,0.0914614168660981,0.09187603578486915,0.09104679794732705
