iter,data_weight_noise_0.001_mean,data_weight_noise_0.001_upper,data_weight_noise_0.001_lower,data_weight_noise_0.01_mean,data_weight_noise_0.01_upper,data_weight_noise_0.01_lower,data_weight_noise_0.1_mean,data_weight_noise_0.1_upper,data_weight_noise_0.1_lower,data_weight_noise_1.0_mean,data_weight_noise_1.0_upper,data_weight_noise_1.0_lower
1196,0.08313614949584004,0.08354930567316626,0.08272299331851382,0.08274917900562281,0.08320936895671176,0.08228898905453387,0.09018681719899173,0.0907981669869205,0.08957546741106295,0.8114769160747528,0.8130666706220377,0.8098871615274679
1197,0.08288804441690442,0.08334673339624238,0.08242935543756646,0.08319537192583082,0.08364625956964565,0.08274448428201599,0.09054244235157963,0.09095081812289049,0.09013406658026876,0.8107151210308075,0.8122450470343271,0.8091851950272878
1198,0.08300189897418017,0.08356890791306776,0.08243489003529259,0.08348896130919452,0.08384114313243876,0.08313677948595027,0.09057071357965464,0.09108070053743611,0.09006072662187317,0.8103425562381744,0.8122026259725691,0.8084824865037797
1199,0.08307340368628498,0.08358562233321554,0.08256118503935442,0.08331280723214143,0.08362758565367549,0.08299802881060737,0.09048178941011426,0.09088211379958026,0.09008146502064825,0.8097876191139222,0.8118524556092878,0.8077227826185566
1200,0.08300341814756389,0.08357157971039621,0.08243525658473157,0.083245737850666,0.08354206202858513,0.08294941367274686,0.09024334773421283,0.0907439206278423,0.08974277484058336,0.8094423830509185,0.8116040149532046,0.8072807511486325
1201,0.08307316973805422,0.0835788936069614,0.08256744586914704,0.08314223513007162,0.08345046042257397,0.08283400983756926,0.0905614852905273,0.0911306403732641,0.08999233020779049,0.8097851157188416,0.8116179937190814,0.8079522377186018
1202,0.08312881737947458,0.08353373169297124,0.08272390306597793,0.08325520381331439,0.08350244051928347,0.0830079671073453,0.09031440764665602,0.09083940499827829,0.08978941029503375,0.8092965602874755,0.811164575777987,0.8074285447969641
1203,0.0837936863303184,0.08428775313274377,0.08329961952789304,0.08393342271447178,0.08426924597490643,0.08359759945403714,0.09074815511703486,0.09125236121748499,0.09024394901658474,0.809730875492096,0.8116059307003947,0.8078558202837973
1204,0.08356646299362178,0.08397452830819091,0.08315839767905264,0.0838086314499378,0.08414127327455413,0.08347598962532148,0.0906490936875343,0.09113134490684462,0.09016684246822397,0.810173636674881,0.8121269193608442,0.8082203539889177
1205,0.0836723409593105,0.08402195963758927,0.08332272228103174,0.08383990451693528,0.08416440910016845,0.0835153999337021,0.09070100188255306,0.09110989110458456,0.09029211266052156,0.8114392876625061,0.8132873392649821,0.80959123606003
1206,0.0837930209934711,0.08401861416842997,0.08356742781851224,0.08385293856263155,0.0841301423324363,0.0835757347928268,0.09027967602014539,0.09066549362850916,0.08989385841178162,0.8101319313049317,0.8120525165190121,0.8082113460908512
1207,0.08381817489862436,0.08412078312085867,0.08351556667639005,0.08391671329736707,0.08424785870985878,0.08358556788487535,0.09022062718868248,0.09061681983436753,0.08982443454299743,0.8096915006637573,0.811489100578019,0.8078939007494955
1208,0.0839787937700748,0.08420722226370989,0.08375036527643973,0.08390646278858178,0.08423630718690302,0.08357661839026055,0.09019595086574551,0.09056337278909023,0.0898285289424008,0.8113040089607239,0.8128437445707725,0.8097642733506752
1209,0.08374550640583034,0.08411054142425134,0.08338047138740934,0.0840122431516647,0.0843589293887593,0.08366555691457009,0.09016885086894033,0.09060010169900164,0.08973760003887903,0.810870087146759,0.8120904145880152,0.8096497597055028
1210,0.08383449986577031,0.08408301177366477,0.08358598795787585,0.08377469480037687,0.08403945298785995,0.0835099366128938,0.08990994319319719,0.0904281127189188,0.08939177366747557,0.8113800704479217,0.8126429534988977,0.8101171873969457
1211,0.0837432526051998,0.08407999238576196,0.08340651282463764,0.084149220585823,0.08459740698337068,0.08370103418827532,0.09004861339926715,0.09038965045559802,0.08970757634293627,0.8102726936340332,0.8114796389657064,0.80906574830236
1212,0.08381762206554408,0.08420065691974182,0.08343458721134633,0.08411963433027266,0.08450529836213315,0.08373397029841216,0.09009742289781562,0.09056570064524105,0.0896291451503902,0.810073173046112,0.8115279350308593,0.8086184110613648
1213,0.08360130563378333,0.08392176926138363,0.08328084200618303,0.08404973745346062,0.08447254202896119,0.08362693287796004,0.09025556519627564,0.09059820493086543,0.08991292546168586,0.8100531756877899,0.8116043941160364,0.8085019572595434
1214,0.08352613076567646,0.0837976279744443,0.08325463355690861,0.08378162160515781,0.08411902511914869,0.08344421809116694,0.09027570039033886,0.09075527759220652,0.0897961231884712,0.8092650711536408,0.8111275770812543,0.8074025652260273
1215,0.08352425396442408,0.08388511635210244,0.08316339157674571,0.08362700194120401,0.08412767053437518,0.08312633334803284,0.090309015661478,0.09063203167381347,0.08998599964914254,0.8087230145931243,0.8102614246188655,0.8071846045673832
1216,0.08324761837720866,0.08365656696816601,0.08283866978625132,0.08361279591917986,0.08409796949847984,0.08312762233987989,0.09031458422541613,0.09068540589431243,0.08994376255651984,0.8081087589263916,0.8094822265580501,0.806735291294733
1217,0.08316320627927776,0.08346183193897803,0.08286458061957748,0.0833351999521255,0.08376589174570216,0.08290450815854884,0.09015013948082919,0.09055009881100858,0.0897501801506498,0.8100098013877869,0.8112497618237834,0.8087698409517904
1218,0.08295765370130535,0.08318361426092513,0.08273169314168557,0.08346491977572437,0.08389272920886834,0.0830371103425804,0.09014631658792491,0.09065698854506207,0.08963564463078774,0.8094885766506195,0.8108572860366963,0.8081198672645427
1219,0.08310982510447498,0.0833283676493115,0.08289128255963847,0.0833701595664024,0.08384871669829573,0.08289160243450906,0.08989871665835376,0.09049358657180424,0.08930384674490328,0.8082253575325012,0.8098757892589412,0.8065749258060613
1220,0.08337963148951527,0.0836121493654569,0.08314711361357364,0.08352105170488355,0.084081433527842,0.0829606698819251,0.08983106017112728,0.09029800158953658,0.08936411875271799,0.8097072184085846,0.8109090822996946,0.8085053545174746
1221,0.0830603472888469,0.08332150634880442,0.08279918822888938,0.08338790461421008,0.0839799416407558,0.08279586758766437,0.08989505469799038,0.09041812035093724,0.08937198904504351,0.8091026842594147,0.8103718517987475,0.8078335167200819
1222,0.08285964205861088,0.0832271092440144,0.08249217487320736,0.08334057256579397,0.08391348892739448,0.08276765620419346,0.0899305306375026,0.09032708593012034,0.08953397534488486,0.8077613055706024,0.8088954337849547,0.8066271773562502
1223,0.08302517086267469,0.0833761401366833,0.08267420158866608,0.08339670374989504,0.08396727272569109,0.08282613477409899,0.08966722562909121,0.08999694170103549,0.08933750955714694,0.8075206875801086,0.8089371386545222,0.8061042365056951
1224,0.08315063714981073,0.08348819737566979,0.08281307692395168,0.08343249782919879,0.08397666366585645,0.08288833199254113,0.08954932913184162,0.08990202628213009,0.08919663198155314,0.8074387967586517,0.8088157794521235,0.80606181406518
1225,0.08305913433432573,0.08346591604427601,0.08265235262437544,0.08318273946642873,0.08368731111390545,0.08267816781895201,0.0897475637495517,0.09012541706422848,0.08936971043487492,0.8086042642593384,0.8104539439417103,0.8067545845769665
1226,0.0830809280276298,0.08352923977023174,0.08263261628502785,0.08360542580485339,0.0842631146534859,0.08294773695622087,0.09011398479342458,0.09056157804400373,0.08966639154284543,0.8094890415668488,0.8114865238872675,0.80749155924643
1227,0.0829519964754581,0.08335228893325693,0.08255170401765928,0.0832487247884273,0.08381581255103335,0.08268163702582126,0.09012594297528263,0.0905387480552072,0.08971313789535806,0.8092223703861237,0.8109923884910496,0.8074523522811977
1228,0.0830025121569633,0.08349014830193836,0.08251487601198824,0.08352715894579885,0.08404309112551057,0.08301122676608712,0.09022723510861394,0.09075849257878292,0.08969597763844496,0.8105095088481903,0.8122038574188354,0.8088151602775452
1229,0.08268848285078997,0.08318019526326462,0.08219677043831533,0.08337102010846134,0.08391026910607147,0.08283177111085122,0.09058424383401867,0.09107894148382331,0.09008954618421403,0.8094545543193817,0.8111940695316191,0.8077150391071444
1230,0.08274090960621831,0.08318650811264826,0.08229531109978837,0.08337005227804181,0.08393759339798779,0.08280251115809584,0.09087809473276134,0.09138531854274802,0.09037087092277467,0.8096816539764404,0.8111725735877513,0.8081907343651296
1231,0.08266183435916896,0.08324600884825366,0.08207765987008427,0.08319335207343097,0.08368980773568717,0.08269689641117477,0.09036846607923504,0.09088630891644087,0.08985062324202922,0.8088523030281067,0.8102180177526442,0.8074865883035692
1232,0.08297820165753358,0.08350708940243474,0.08244931391263242,0.08315820023417467,0.08369654664681837,0.08261985382153096,0.08985894843935963,0.09034114345513722,0.08937675342358203,0.8089836001396179,0.8106385472295266,0.8073286530497092
1233,0.08297335207462306,0.08349291512089713,0.08245378902834899,0.0831751190125942,0.08373582200651558,0.08261441601867281,0.08995003178715702,0.09046344164424559,0.08943662193006845,0.8082315146923065,0.8096505299400767,0.8068124994445363
1234,0.08291099593043323,0.08331554623984985,0.08250644562101661,0.0832284905016422,0.0837284752626219,0.08272850574066251,0.0897387139499187,0.09031787122998185,0.08915955666985555,0.8066406846046448,0.8084225590378255,0.8048588101714641
1235,0.08313668370246882,0.0835488760888995,0.08272449131603814,0.08309728279709813,0.08354522477767534,0.08264934081652092,0.08991987183690067,0.09034077760836699,0.08949896606543435,0.8070843040943145,0.8084581872213903,0.8057104209672388
1236,0.08345728963613508,0.08387206522281658,0.08304251404945358,0.08301315158605574,0.0834644737650819,0.08256182940702958,0.09001600146293635,0.09042933074001344,0.08960267218585927,0.8063700377941132,0.807924149396643,0.8048159261915834
1237,0.08359361886978148,0.08402902205385979,0.08315821568570317,0.08302423655986782,0.08354611829687021,0.08250235482286543,0.09001473709940906,0.09040776917623532,0.0896217050225828,0.8080656230449677,0.8094723815016366,0.8066588645882987
1238,0.08366826772689814,0.0840514290296556,0.08328510642414069,0.08315131142735474,0.08365692393873425,0.08264569891597523,0.0898916497826576,0.09027177479959296,0.08951152476572223,0.8083035826683045,0.8099847894145563,0.8066223759220527
1239,0.0834180399775505,0.08362989656786067,0.08320618338724033,0.08286290168762203,0.08335266375098413,0.08237313962425993,0.09004772529006003,0.0903943329449507,0.08970111763516936,0.8090161919593811,0.8106758764778129,0.8073565074409493
1240,0.08341869711875913,0.08365461168641225,0.083182782551106,0.08347473070025442,0.08387611750535996,0.08307334389514888,0.09005333706736561,0.09046960262283679,0.08963707151189443,0.8097865164279938,0.8116135535427255,0.8079594793132622
1241,0.0833572477102279,0.08359176521152685,0.08312273020892895,0.0835652783513069,0.08401540505578851,0.08311515164682527,0.0899962812662124,0.09049312686436525,0.08949943566805954,0.8095856428146362,0.8111363380606165,0.8080349475686559
1242,0.08347330912947652,0.08374525757073516,0.08320136068821789,0.08359089642763136,0.08402217990970402,0.0831596129455587,0.08987671136856075,0.09025341082086502,0.08950001191625648,0.8085366368293763,0.8097496082353881,0.8073236654233644
1243,0.08350613936781877,0.08385011187113836,0.08316216686449918,0.0837473757565021,0.08426965273071078,0.08322509878229341,0.09008268862962718,0.09042239313164158,0.08974298412761278,0.8083873689174652,0.8099565608328795,0.8068181770020509
1244,0.0832377932965755,0.08354522082799665,0.08293036576515436,0.08338474035263058,0.08392457509259602,0.08284490561266514,0.09002740830183026,0.09037714621516883,0.08967767038849168,0.8080941140651703,0.8093338928767461,0.8068543352535945
1245,0.082938589900732,0.08325714438770064,0.08262003541376335,0.08333997800946231,0.08390806362388864,0.08277189239503599,0.0903545461595058,0.0908011879365202,0.08990790438249141,0.807463139295578,0.8088941456270919,0.8060321329640641
1246,0.0827401906251907,0.08303413308497991,0.08244624816540148,0.08290398046374317,0.08352059817091746,0.08228736275656888,0.09031574651598927,0.0908423706357768,0.08978912239620174,0.8073445320129394,0.8088891087784134,0.8057999552474655
1247,0.08279629498720165,0.08308151259693088,0.08251107737747242,0.08291123062372202,0.08352982264687908,0.08229263860056496,0.09010421037673948,0.09068115251938866,0.0895272682340903,0.8075665712356568,0.8087995557275859,0.8063335867437277
1248,0.08278307616710659,0.08302074699561997,0.08254540533859321,0.08300273418426508,0.08345641979518935,0.08254904857334082,0.09009638056159015,0.09068738646053419,0.08950537466264612,0.8084154784679413,0.8098348867896605,0.806996070146222
1249,0.08307581469416617,0.08336865676448027,0.08278297262385206,0.08293837606906886,0.08338134621433595,0.08249540592380177,0.09040838778018948,0.09094479042878613,0.08987198513159282,0.807095742225647,0.8082192523331309,0.805972232118163
1250,0.08288293480873102,0.08321119356995782,0.08255467604750422,0.08300776258110998,0.08335788828803911,0.08265763687418085,0.09008611813187595,0.09063186068878473,0.08954037557496716,0.8091477215290069,0.8101574246528174,0.8081380184051965
1251,0.0829181127250194,0.08331143184519253,0.08252479360484626,0.08317674100399014,0.08344626367764567,0.08290721833033461,0.08993351757526394,0.09054773659327128,0.0893192985572566,0.8082819283008575,0.8091524035951161,0.807411453006599
1252,0.0833046860992908,0.0836880606661115,0.08292131153247011,0.08310745730996129,0.08340120829934355,0.08281370632057902,0.0899591870605945,0.09059267917896352,0.08932569494222548,0.8085477888584137,0.8100105243549576,0.8070850533618699
1253,0.08333463519811626,0.0836574858475591,0.08301178454867343,0.08345111459493633,0.08376810620388579,0.08313412298598687,0.09009746238589282,0.09064173470230137,0.08955319006948427,0.8091993749141693,0.8106896871837511,0.8077090626445874
1254,0.08320116475224493,0.08356923607255126,0.08283309343193859,0.083268429338932,0.08371995673457215,0.08281690194329185,0.09012436419725414,0.09073032627174912,0.08951840212275916,0.809322065114975,0.8104999410685629,0.808144189161387
1255,0.08316537067294116,0.08362778215469789,0.08270295919118444,0.08363135680556291,0.08418826115568655,0.08307445245543928,0.09012526124715803,0.0908099076013028,0.08944061489301326,0.8091211557388306,0.8104032927641368,0.8078390187135244
1256,0.08334457054734226,0.08389043017957991,0.08279871091510461,0.08406179472804065,0.0846838328097641,0.0834397566463172,0.09000134840607636,0.09058743916107505,0.08941525765107768,0.8083753705024719,0.8097896399108191,0.8069611010941247
1257,0.08335556089878078,0.0838592448152534,0.08285187698230816,0.08412989601492879,0.08470274696720831,0.08355704506264927,0.0898294940590858,0.09037854978656687,0.08928043833160473,0.8097817599773407,0.8116237723922056,0.8079397475624758
1258,0.08331114500761029,0.08379807806465556,0.08282421195056502,0.08425794094800947,0.08483285251382694,0.08368302938219199,0.08977470993995662,0.0902633353965297,0.08928608448338354,0.8101657867431641,0.811630775360411,0.8087007981259172
